id,project_id/id,date,txn_type,name,qty,unit_price,amount,cost_category_id/id,paid_by_id/id,status,voucher_no
imp_Sheet1_3,construction_cash_flow.project_uzg,2026-01-13,income,U Zaw Gyi,1,5000000.0,5000000.0,,,paid,IMP/00001
imp_Sheet1_4,construction_cash_flow.project_uzg,2026-01-15,income,U Zaw Gyi,1,5000000.0,5000000.0,,,paid,IMP/00002
imp_Sheet1_5,construction_cash_flow.project_uzg,2026-01-17,income,U Zaw Gyi,1,30000000.0,30000000.0,,,paid,IMP/00003
imp_Sheet1_6,construction_cash_flow.project_uzg,2026-01-20,income,U Zaw Gyi,1,1000000.0,1000000.0,,,paid,IMP/00004
imp_Sheet1_7,construction_cash_flow.project_uzg,2026-01-27,income,U Zaw Gyi,1,9000000.0,9000000.0,,,paid,IMP/00005
imp_Sheet1_11,construction_cash_flow.project_uzg,2025-12-28,expense,Taxi Fees,1,3600.0,3600.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00006
imp_Sheet1_12,construction_cash_flow.project_uzg,2026-01-07,expense,Carpenter 2 nos,1,60000.0,60000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_k,paid,IMP/00007
imp_Sheet1_13,construction_cash_flow.project_uzg,2026-01-07,expense,Taxi Fees,1,10300.0,10300.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00008
imp_Sheet1_14,construction_cash_flow.project_uzg,2026-01-12,expense,အထပ်သား,1,140000.0,140000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00009
imp_Sheet1_15,construction_cash_flow.project_uzg,2026-01-12,expense,coir rope,1,15000.0,15000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00010
imp_Sheet1_16,construction_cash_flow.project_uzg,2026-01-12,expense,Taxi Fees,1,3700.0,3700.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00011
imp_Sheet1_17,construction_cash_flow.project_uzg,2026-01-13,expense,"တိုင်, ကဒ် 6*3, ဆိုက်",1,338000.0,338000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00012
imp_Sheet1_18,construction_cash_flow.project_uzg,2026-01-13,expense,"တိုင်, ကဒ် ပစ္စည်းသယ်ခ",1,40000.0,40000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00013
imp_Sheet1_19,construction_cash_flow.project_uzg,2026-01-13,expense,Excavator transportation,1,500000.0,500000.0,construction_cash_flow.cat_earthwork,construction_cash_flow.holder_k,paid,IMP/00014
imp_Sheet1_20,construction_cash_flow.project_uzg,2026-01-13,expense,Excavation,1,570000.0,570000.0,construction_cash_flow.cat_earthwork,construction_cash_flow.holder_k,paid,IMP/00015
imp_Sheet1_21,construction_cash_flow.project_uzg,2026-01-13,expense,Labour,1,135000.0,135000.0,construction_cash_flow.cat_earthwork,construction_cash_flow.holder_y,paid,IMP/00016
imp_Sheet1_22,construction_cash_flow.project_uzg,2026-01-13,expense,Brick Nail,1,2400.0,2400.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00017
imp_Sheet1_23,construction_cash_flow.project_uzg,2026-01-13,expense,Taxi Fees,1,3700.0,3700.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00018
imp_Sheet1_24,construction_cash_flow.project_uzg,2026-01-13,expense,Taxi Fees,1,3600.0,3600.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00019
imp_Sheet1_25,construction_cash_flow.project_uzg,2026-01-14,expense,"10 mm DF, 16 mm HRB, 8mm",1,4919814.0,4919814.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00020
imp_Sheet1_26,construction_cash_flow.project_uzg,2026-01-14,expense,4*6 2 Kyine,1,550000.0,550000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00021
imp_Sheet1_27,construction_cash_flow.project_uzg,2026-01-14,expense,"Sand, Chipping, Alpha",1,525500.0,525500.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00022
imp_Sheet1_28,construction_cash_flow.project_uzg,2026-01-14,expense,Bamboo,1,149000.0,149000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00023
imp_Sheet1_29,construction_cash_flow.project_uzg,2026-01-14,expense,car transport,1,80000.0,80000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00024
imp_Sheet1_30,construction_cash_flow.project_uzg,2026-01-14,expense,Alpha,1,2070000.0,2070000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00025
imp_Sheet1_31,construction_cash_flow.project_uzg,2026-01-14,expense,Wood,1,1319500.0,1319500.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00026
imp_Sheet1_32,construction_cash_flow.project_uzg,2026-01-14,expense,"ပေါက်ပြား, ဂေါ်ချွန်",1,38600.0,38600.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_k,paid,IMP/00027
imp_Sheet1_33,construction_cash_flow.project_uzg,2026-01-14,expense,"16"" ငန်းပြား",1,11000.0,11000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_k,paid,IMP/00028
imp_Sheet1_34,construction_cash_flow.project_uzg,2026-01-14,expense,"ဝါးကပ်, မျှော",1,344500.0,344500.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_k,paid,IMP/00029
imp_Sheet1_35,construction_cash_flow.project_uzg,2026-01-14,expense,ဘိလပ်မြေတင်ရန်ကော်ခုံ,1,5000.0,5000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_k,paid,IMP/00030
imp_Sheet1_36,construction_cash_flow.project_uzg,2026-01-14,expense,Ko Aung Theik,1,120000.0,120000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00031
imp_Sheet1_37,construction_cash_flow.project_uzg,2026-01-14,expense,Taxi Fees,1,7600.0,7600.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00032
imp_Sheet1_38,construction_cash_flow.project_uzg,2026-01-15,expense,Brick,1,1550000.0,1550000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00033
imp_Sheet1_39,construction_cash_flow.project_uzg,2026-01-15,expense,Plywood,1,80000.0,80000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00034
imp_Sheet1_40,construction_cash_flow.project_uzg,2026-01-15,expense,Ko Aung Theik,1,125000.0,125000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00035
imp_Sheet1_41,construction_cash_flow.project_uzg,2026-01-15,expense,Labour Taxi,1,10000.0,10000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00036
imp_Sheet1_42,construction_cash_flow.project_uzg,2026-01-15,expense,Ko Thu Carpenter လက်သမား ,1,300000.0,300000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00037
imp_Sheet1_43,construction_cash_flow.project_uzg,2026-01-15,expense,Earth Work Labour,1,50000.0,50000.0,construction_cash_flow.cat_earthwork,construction_cash_flow.holder_y,paid,IMP/00038
imp_Sheet1_44,construction_cash_flow.project_uzg,2026-01-16,expense,"Sand, Stone",1,295000.0,295000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00039
imp_Sheet1_45,construction_cash_flow.project_uzg,2026-01-16,expense,"ဒံပဒက်, ကော်ခွက်, ကြိုး, pipe",1,84000.0,84000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00040
imp_Sheet1_46,construction_cash_flow.project_uzg,2026-01-16,expense,Mixer Maintainence,1,90000.0,90000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_k,paid,IMP/00041
imp_Sheet1_47,construction_cash_flow.project_uzg,2026-01-16,expense,Ko Aung Theik,1,140000.0,140000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00042
imp_Sheet1_48,construction_cash_flow.project_uzg,2026-01-16,expense,Labour Transportation,1,10000.0,10000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00043
imp_Sheet1_49,construction_cash_flow.project_uzg,2026-01-16,expense,"Sand, Chipping",1,295000.0,295000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00044
imp_Sheet1_50,construction_cash_flow.project_uzg,2026-01-16,expense,Min Thu Naing Aung,1,300000.0,300000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00045
imp_Sheet1_51,construction_cash_flow.project_uzg,2026-01-16,expense,Earth work Labour,1,50000.0,50000.0,construction_cash_flow.cat_earthwork,construction_cash_flow.holder_y,paid,IMP/00046
imp_Sheet1_52,construction_cash_flow.project_uzg,2026-01-16,expense,"အထပ်သား, သံ brush",1,35000.0,35000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_k,paid,IMP/00047
imp_Sheet1_53,construction_cash_flow.project_uzg,2026-01-16,expense,အထပ်သား,1,33000.0,33000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_k,paid,IMP/00048
imp_Sheet1_54,construction_cash_flow.project_uzg,2026-01-16,expense,mixer bolt & nut,1,1700.0,1700.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_k,paid,IMP/00049
imp_Sheet1_55,construction_cash_flow.project_uzg,2026-01-17,expense,"Sand, Chipping",1,295000.0,295000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00050
imp_Sheet1_56,construction_cash_flow.project_uzg,2026-01-17,expense,သွပ်ကြိုး,1,30000.0,30000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00051
imp_Sheet1_57,construction_cash_flow.project_uzg,2026-01-17,expense,Ko Aung Theik,1,170000.0,170000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00052
imp_Sheet1_58,construction_cash_flow.project_uzg,2026-01-17,expense,Ko Thu Carpenter လက်သမား ,1,400000.0,400000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00053
imp_Sheet1_59,construction_cash_flow.project_uzg,2026-01-17,expense,ပစ္စည်းသယ် transportation 2 ways tarpaulin Vibrator,1,10000.0,10000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_k,paid,IMP/00054
imp_Sheet1_60,construction_cash_flow.project_uzg,2026-01-17,expense,ဧည့်စာရင်း ,1,5000.0,5000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_k,paid,IMP/00055
imp_Sheet1_61,construction_cash_flow.project_uzg,2026-01-17,expense,"Contract (2), L file",1,23500.0,23500.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_k,paid,IMP/00056
imp_Sheet1_62,construction_cash_flow.project_uzg,2026-01-17,expense,Engine oil,1,11500.0,11500.0,construction_cash_flow.cat_fuel,construction_cash_flow.holder_y,paid,IMP/00057
imp_Sheet1_63,construction_cash_flow.project_uzg,2026-01-17,expense,အထပ်သား,1,113000.0,113000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00058
imp_Sheet1_64,construction_cash_flow.project_uzg,2026-01-17,expense,"Sand, Stone",1,345000.0,345000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00059
imp_Sheet1_65,construction_cash_flow.project_uzg,2026-01-17,expense,Taxi Fees,1,3700.0,3700.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00060
imp_Sheet1_66,construction_cash_flow.project_uzg,2026-01-18,expense,Ko Thu Carpenter လက်သမား ,1,500000.0,500000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00061
imp_Sheet1_67,construction_cash_flow.project_uzg,2026-01-18,expense,Earth work Labour,1,75000.0,75000.0,construction_cash_flow.cat_earthwork,construction_cash_flow.holder_y,paid,IMP/00062
imp_Sheet1_68,construction_cash_flow.project_uzg,2026-01-18,expense,Labour carry,1,5000.0,5000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_k,paid,IMP/00063
imp_Sheet1_69,construction_cash_flow.project_uzg,2026-01-19,expense,Earth work Labour,1,115000.0,115000.0,construction_cash_flow.cat_earthwork,construction_cash_flow.holder_y,paid,IMP/00064
imp_Sheet1_70,construction_cash_flow.project_uzg,2026-01-19,expense,Earth work Labour transportation,1,12000.0,12000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00065
imp_Sheet1_71,construction_cash_flow.project_uzg,2026-01-19,expense,Fuel,1,50000.0,50000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_k,paid,IMP/00066
imp_Sheet1_72,construction_cash_flow.project_uzg,2026-01-19,expense,"Excavator transportation 400,000",1,400000.0,400000.0,construction_cash_flow.cat_backhoe,construction_cash_flow.holder_k,paid,IMP/00067
imp_Sheet1_73,construction_cash_flow.project_uzg,2026-01-19,expense,"Excavator 1 duty 600,000",1,600000.0,600000.0,construction_cash_flow.cat_backhoe,construction_cash_flow.holder_k,paid,IMP/00068
imp_Sheet1_74,construction_cash_flow.project_uzg,2026-01-19,expense,Taxi Fees,1,3800.0,3800.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00069
imp_Sheet1_75,construction_cash_flow.project_uzg,2026-01-19,expense,Taxi Fees,1,3700.0,3700.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00070
imp_Sheet1_76,construction_cash_flow.project_uzg,2026-01-20,expense,"Hardcore, Sand",1,895000.0,895000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00071
imp_Sheet1_77,construction_cash_flow.project_uzg,2026-01-20,expense,"Carpenter Ko Thu payment 300,000",1,300000.0,300000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_k,paid,IMP/00072
imp_Sheet1_78,construction_cash_flow.project_uzg,2026-01-20,expense,"Office labour 140,000",1,140000.0,140000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_k,paid,IMP/00073
imp_Sheet1_79,construction_cash_flow.project_uzg,2026-01-20,expense,"Labour Taxi 10,000",1,10000.0,10000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_k,paid,IMP/00074
imp_Sheet1_80,construction_cash_flow.project_uzg,2026-01-20,expense,"Excavator overtime 150,000",1,150000.0,150000.0,construction_cash_flow.cat_backhoe,construction_cash_flow.holder_k,paid,IMP/00075
imp_Sheet1_81,construction_cash_flow.project_uzg,2026-01-20,expense,"Excavator operator overtime 20,000",1,20000.0,20000.0,construction_cash_flow.cat_backhoe,construction_cash_flow.holder_k,paid,IMP/00076
imp_Sheet1_82,construction_cash_flow.project_uzg,2026-01-20,expense,"Dump 9 ခေါက် 360,000",1,360000.0,360000.0,construction_cash_flow.cat_earthwork,construction_cash_flow.holder_k,paid,IMP/00077
imp_Sheet1_83,construction_cash_flow.project_uzg,2026-01-20,expense,Taxi Fees,1,4700.0,4700.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00078
imp_Sheet1_84,construction_cash_flow.project_uzg,2026-01-21,expense,"Cover block 12,500",1,12500.0,12500.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_k,paid,IMP/00079
imp_Sheet1_85,construction_cash_flow.project_uzg,2026-01-21,expense,"မိုးကာစ 12,000",1,12000.0,12000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_k,paid,IMP/00080
imp_Sheet1_86,construction_cash_flow.project_uzg,2026-01-21,expense,"သံဆရာ Ko Aung Thike payment 120,000",1,120000.0,120000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00081
imp_Sheet1_87,construction_cash_flow.project_uzg,2026-01-21,expense,ကျောက်ကားပိုးပြား,1,220000.0,220000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00082
imp_Sheet1_88,construction_cash_flow.project_uzg,2026-01-21,expense,"သွပ်ကြိုး, ကျောက်ကားပိုးပြား",1,211000.0,211000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00083
imp_Sheet1_89,construction_cash_flow.project_uzg,2026-01-21,expense,Ko Thu လက်သမား 300000,1,300000.0,300000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00084
imp_Sheet1_90,construction_cash_flow.project_uzg,2026-01-21,expense,Earth labor 100000,1,100000.0,100000.0,construction_cash_flow.cat_earthwork,construction_cash_flow.holder_y,paid,IMP/00085
imp_Sheet1_91,construction_cash_flow.project_uzg,2026-01-21,expense,Taxi Fees,1,3700.0,3700.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00086
imp_Sheet1_92,construction_cash_flow.project_uzg,2026-01-22,expense,Cement,1,2120000.0,2120000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00087
imp_Sheet1_93,construction_cash_flow.project_uzg,2026-01-22,expense,"သဲကားပိုးပြား,ကျောက်ကားပိုးပြား",1,275000.0,275000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00088
imp_Sheet1_94,construction_cash_flow.project_uzg,2026-01-22,expense,Ko Thu ,1,900000.0,900000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00089
imp_Sheet1_95,construction_cash_flow.project_uzg,2026-01-22,expense,Earth Labor ,1,100000.0,100000.0,construction_cash_flow.cat_earthwork,construction_cash_flow.holder_y,paid,IMP/00090
imp_Sheet1_96,construction_cash_flow.project_uzg,2026-01-22,expense,Smith Labour,1,80000.0,80000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00091
imp_Sheet1_97,construction_cash_flow.project_uzg,2026-01-22,expense,Taxi Fees,1,4800.0,4800.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00092
imp_Sheet1_98,construction_cash_flow.project_uzg,2026-01-22,expense,Taxi Fees,1,4800.0,4800.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00093
imp_Sheet1_99,construction_cash_flow.project_uzg,2026-01-23,expense,Ko Thu ,1,500000.0,500000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00094
imp_Sheet1_100,construction_cash_flow.project_uzg,2026-01-23,expense,Earth Labor ,1,130000.0,130000.0,construction_cash_flow.cat_earthwork,construction_cash_flow.holder_y,paid,IMP/00095
imp_Sheet1_101,construction_cash_flow.project_uzg,2026-01-23,expense,Smith Labour,1,130000.0,130000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00096
imp_Sheet1_102,construction_cash_flow.project_uzg,2026-01-23,expense,သဲကားပိုးပြား,1,60000.0,60000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00097
imp_Sheet1_103,construction_cash_flow.project_uzg,2026-01-23,expense,Taxi Fees,1,3700.0,3700.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00098
imp_Sheet1_104,construction_cash_flow.project_uzg,2026-01-23,expense,Taxi Fees,1,3700.0,3700.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00099
imp_Sheet1_105,construction_cash_flow.project_uzg,2026-01-24,expense,"16mm, 8mm, 12mm",1,3954037.0,3954037.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00100
imp_Sheet1_106,construction_cash_flow.project_uzg,2026-01-24,expense,Brick,1,1875000.0,1875000.0,construction_cash_flow.cat_backhoe,construction_cash_flow.holder_y,paid,IMP/00101
imp_Sheet1_107,construction_cash_flow.project_uzg,2026-01-24,expense,လက်သမား ကိုသူ - 300000,1,300000.0,300000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00102
imp_Sheet1_108,construction_cash_flow.project_uzg,2026-01-24,expense,သံသမား ကိုအောင်သိုက် - 200000,1,200000.0,200000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00103
imp_Sheet1_109,construction_cash_flow.project_uzg,2026-01-24,expense,Earth work - 500000,1,500000.0,500000.0,construction_cash_flow.cat_earthwork,construction_cash_flow.holder_y,paid,IMP/00104
imp_Sheet1_110,construction_cash_flow.project_uzg,2026-01-24,expense,Earth labor - 50000,1,50000.0,50000.0,construction_cash_flow.cat_earthwork,construction_cash_flow.holder_y,paid,IMP/00105
imp_Sheet1_111,construction_cash_flow.project_uzg,2026-01-24,expense,Taxi Fees,1,3600.0,3600.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00106
imp_Sheet1_112,construction_cash_flow.project_uzg,2026-01-24,expense,Taxi Fees,1,3600.0,3600.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00107
imp_Sheet1_113,construction_cash_flow.project_uzg,2026-01-25,expense,Ko Aung Theik,1,150000.0,150000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00108
imp_Sheet1_114,construction_cash_flow.project_uzg,2026-01-25,expense,Ko Thu,1,700000.0,700000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00109
imp_Sheet1_115,construction_cash_flow.project_uzg,2026-01-25,expense,Taxi Fees,1,3700.0,3700.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00110
imp_Sheet1_116,construction_cash_flow.project_uzg,2026-01-25,expense,"သဲကားပိုးပြား, ကျောက်ကားပိုးပြား",1,285000.0,285000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00111
imp_Sheet1_117,construction_cash_flow.project_uzg,2026-01-25,expense,vibator rental,1,25000.0,25000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00112
imp_Sheet1_118,construction_cash_flow.project_uzg,2026-01-26,expense,18 G Binding wire,1,128000.0,128000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00113
imp_Sheet1_119,construction_cash_flow.project_uzg,2026-01-26,expense,သံသမားကိုအောင်သိုက် 200000,1,200000.0,200000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00114
imp_Sheet1_120,construction_cash_flow.project_uzg,2026-01-26,expense,လက်သမား ကိုသူ 1000000,1,1000000.0,1000000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00115
imp_Sheet1_121,construction_cash_flow.project_uzg,2026-01-26,expense,Earth labor 50000,1,50000.0,50000.0,construction_cash_flow.cat_earthwork,construction_cash_flow.holder_y,paid,IMP/00116
imp_Sheet1_122,construction_cash_flow.project_uzg,2026-01-26,expense,Transportation payment ,1,4000.0,4000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00117
