id,project_id/id,date,txn_type,name,qty,unit_price,amount,cost_category_id/id,paid_by_id/id,status,voucher_no
imp_Sheet1_123,construction_cash_flow.project_uzg,2026-01-27,expense,Cover block ,1,95000.0,95000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00118
imp_Sheet1_124,construction_cash_flow.project_uzg,2026-01-27,expense,ပစ္စည်းသယ် ကားခ ,1,90000.0,90000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00119
imp_Sheet1_125,construction_cash_flow.project_uzg,2026-01-27,expense,သံသမားကိုအောင်သိုက် Final  ,1,150000.0,150000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00120
imp_Sheet1_126,construction_cash_flow.project_uzg,2026-01-27,expense,ရေလုံဆေး,1,32500.0,32500.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_k,paid,IMP/00121
imp_Sheet1_127,construction_cash_flow.project_uzg,2026-01-27,expense,ရိုက်သံ + Binding wire,1,491800.0,491800.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00122
imp_Sheet1_128,construction_cash_flow.project_uzg,2026-01-28,expense,လက်သမား ကိုသူ,1,1500000.0,1500000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00123
imp_Sheet1_129,construction_cash_flow.project_uzg,2026-01-28,expense,8 mm family,1,531000.0,531000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00124
imp_Sheet1_130,construction_cash_flow.project_uzg,2026-01-28,expense,အမဲဆီ,1,15000.0,15000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_k,paid,IMP/00125
imp_Sheet1_131,construction_cash_flow.project_uzg,2026-01-29,expense,"Iron 10m, သဲကားပိုးပြား, ကျောက်ကားပိုးပြား",1,653000.0,653000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00126
imp_Sheet1_132,construction_cash_flow.project_uzg,2026-01-29,expense,"16mm, 10mm,8mm",1,4695000.0,4695000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00127
imp_Sheet1_133,construction_cash_flow.project_uzg,2026-01-30,expense,ကိုသူ Foundation + Ground Tank လုပ်ငန်း Final Payment,1,1200000.0,1200000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00128
imp_Sheet1_134,construction_cash_flow.project_uzg,2026-01-31,expense,Earth labour,1,160000.0,160000.0,construction_cash_flow.cat_earthwork,construction_cash_flow.holder_y,paid,IMP/00129
imp_Sheet1_135,construction_cash_flow.project_uzg,2026-01-31,expense,မြေကြီးကား 17000,1,170000.0,170000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_k,paid,IMP/00130
imp_Sheet1_136,construction_cash_flow.project_uzg,2026-02-01,expense,Earth Labour,1,220000.0,220000.0,construction_cash_flow.cat_earthwork,construction_cash_flow.holder_y,paid,IMP/00131
imp_Sheet1_137,construction_cash_flow.project_uzg,2026-02-02,expense,Cement,1,1050000.0,1050000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00132
imp_Sheet1_138,construction_cash_flow.project_uzg,2026-02-02,expense,"သဲကားပိုးပြား, ",1,65000.0,65000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00133
imp_Sheet1_139,construction_cash_flow.project_uzg,2026-02-02,expense,Earth labour,1,250000.0,250000.0,construction_cash_flow.cat_earthwork,construction_cash_flow.holder_y,paid,IMP/00134
imp_Sheet1_140,construction_cash_flow.project_uzg,2026-02-02,expense,Compactor Transport,1,18000.0,18000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00135
imp_Sheet1_141,construction_cash_flow.project_uzg,2026-02-02,expense,Fuel,1,30000.0,30000.0,construction_cash_flow.cat_fuel,construction_cash_flow.holder_y,paid,IMP/00136
imp_Sheet1_142,construction_cash_flow.project_uzg,2026-02-03,expense,Taxi Fees,1,3700.0,3700.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00137
imp_Sheet1_143,construction_cash_flow.project_uzg,2026-02-03,expense,Taxi Fees,1,14800.0,14800.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00138
imp_Sheet1_144,construction_cash_flow.project_uzg,2026-02-03,expense,Taxi Fees,1,3600.0,3600.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00139
imp_Sheet1_145,construction_cash_flow.project_uzg,2026-02-03,expense,Taxi Fees,1,3700.0,3700.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00140
imp_Sheet1_146,construction_cash_flow.project_uzg,2026-02-03,expense,Taxi Fees,1,3600.0,3600.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00141
imp_Sheet1_147,construction_cash_flow.project_uzg,2026-02-03,expense,Taxi Fees,1,3700.0,3700.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00142
imp_Sheet1_148,construction_cash_flow.project_uzg,2026-02-03,expense,Taxi Fees,1,3700.0,3700.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00143
imp_Sheet1_149,construction_cash_flow.project_uzg,2026-02-03,expense,Taxi Fees,1,3700.0,3700.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00144
imp_Sheet1_150,construction_cash_flow.project_uzg,2026-02-03,expense,သံသမားကိုအောင်သိုက် ,1,130000.0,130000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00145
imp_Sheet1_151,construction_cash_flow.project_uzg,2026-02-03,expense,မြေကြီးကား 17000,1,430000.0,430000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_k,paid,IMP/00146
imp_Sheet1_152,construction_cash_flow.project_uzg,2026-02-04,expense,သံသမားကိုအောင်သိုက် ,1,150000.0,150000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00147
imp_Sheet1_153,construction_cash_flow.project_uzg,2026-02-05,expense,Compactor Rental Fee,1,140000.0,140000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00148
imp_Sheet1_154,construction_cash_flow.project_uzg,2026-02-05,expense,လက်သမား ကိုသူ,1,200000.0,200000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_k,paid,IMP/00149
imp_Sheet1_155,construction_cash_flow.project_uzg,2026-02-05,expense,Office labour ,1,60000.0,60000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_k,paid,IMP/00150
imp_Sheet1_156,construction_cash_flow.project_uzg,2026-02-05,expense,Office labour ,1,25000.0,25000.0,construction_cash_flow.cat_earthwork,construction_cash_flow.holder_k,paid,IMP/00151
imp_Sheet1_157,construction_cash_flow.project_uzg,2026-02-05,expense,သံသမားကိုအောင်သိုက် ,1,100000.0,100000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00152
imp_Sheet1_158,construction_cash_flow.project_uzg,2026-02-06,expense,Transportation payment ,1,8000.0,8000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00153
imp_Sheet1_159,construction_cash_flow.project_uzg,2026-02-06,expense,လက်သမား ကိုသူ,1,500000.0,500000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_k,paid,IMP/00154
imp_Sheet1_160,construction_cash_flow.project_uzg,2026-02-07,expense,မြေကြီးကား ,1,200000.0,200000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00155
imp_Sheet1_161,construction_cash_flow.project_uzg,2026-02-07,expense,Formwork Transport,1,90000.0,90000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00156
imp_Sheet1_162,construction_cash_flow.project_uzg,2026-02-07,expense,သံသမားကိုအောင်သိုက် ,1,150000.0,150000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00157
imp_Sheet1_163,construction_cash_flow.project_uzg,2026-02-07,expense,Concrete Casting - Column & Stair,1,500000.0,500000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00158
imp_Sheet1_164,construction_cash_flow.project_uzg,2026-02-08,expense,Plastic & တံမြက်စည်း,1,35000.0,35000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_k,paid,IMP/00159
imp_Sheet1_165,construction_cash_flow.project_uzg,2026-02-08,expense,သံသမားကိုအောင်သိုက် ,1,100000.0,100000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00160
imp_Sheet1_166,construction_cash_flow.project_uzg,2026-02-08,expense,လက်သမား ကိုသူ,1,100000.0,100000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_k,paid,IMP/00161
imp_Sheet1_167,construction_cash_flow.project_uzg,2026-02-08,expense,Rebar,1,1136000.0,1136000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00162
imp_Sheet1_168,construction_cash_flow.project_uzg,2026-02-09,expense,လက်သမား ကိုသူ,1,350000.0,350000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_k,paid,IMP/00163
imp_Sheet1_169,construction_cash_flow.project_uzg,2026-02-10,expense,သဲကျောက်,1,738000.0,738000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00164
imp_Sheet1_170,construction_cash_flow.project_uzg,2026-02-10,expense,လက်သမား ကိုသူ,1,700000.0,700000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00165
imp_Sheet1_171,construction_cash_flow.project_uzg,2026-02-10,expense,မျဉ်းတံ,1,13000.0,13000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_k,paid,IMP/00166
imp_Sheet1_172,construction_cash_flow.project_uzg,2026-02-10,expense,သံသမားကိုအောင်သိုက် ,1,100000.0,100000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00167
imp_Sheet1_173,construction_cash_flow.project_uzg,2026-02-11,expense,Plastic Sheet + Disel,1,20000.0,20000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00168
imp_Sheet1_174,construction_cash_flow.project_uzg,2026-02-11,expense,T Post Deposit Fee,1,1050000.0,1050000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00169
imp_Sheet1_175,construction_cash_flow.project_uzg,2026-02-12,expense,Water Pipe ,1,6200.0,6200.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_k,paid,IMP/00170
imp_Sheet1_176,construction_cash_flow.project_uzg,2026-02-12,expense,လက်သမား ကိုသူ,1,300000.0,300000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00171
imp_Sheet1_177,construction_cash_flow.project_uzg,2026-02-13,expense,လက်သမား ကိုသူ,1,500000.0,500000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00172
imp_Sheet1_178,construction_cash_flow.project_uzg,2026-02-14,expense,လက်သမား ကိုသူ,1,200000.0,200000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00173
imp_Sheet1_179,construction_cash_flow.project_uzg,2026-02-13,expense,သံသမားကိုအောင်သိုက် ,1,150000.0,150000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00174
imp_Sheet1_180,construction_cash_flow.project_uzg,2026-02-12,expense,Office labour ,1,80000.0,80000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_y,paid,IMP/00175
imp_Sheet1_181,construction_cash_flow.project_uzg,2026-02-14,expense,Plywood,1,1200000.0,1200000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00176
imp_Sheet1_182,construction_cash_flow.project_uzg,2026-02-14,expense,သဲကျောက်,1,220000.0,220000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00177
imp_Sheet1_183,construction_cash_flow.project_uzg,2026-02-16,expense,လက်သမား ကိုသူ,1,220000.0,220000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00178
imp_Sheet1_184,construction_cash_flow.project_uzg,2026-02-14,expense,Office labour ,1,50000.0,50000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_y,paid,IMP/00179
imp_Sheet1_185,construction_cash_flow.project_uzg,2026-02-17,expense,ဝါးယား,1,221000.0,221000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00180
imp_Sheet1_186,construction_cash_flow.project_uzg,2026-02-15,expense,Plywood,1,423500.0,423500.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00181
imp_Sheet1_187,construction_cash_flow.project_uzg,2026-02-15,expense,Transportation payment ,1,25000.0,25000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00182
imp_Sheet1_191,construction_cash_flow.project_uzg,2026-02-21,expense,Concreting Labor,1,240000.0,240000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_y,paid,IMP/00183
imp_Sheet1_192,construction_cash_flow.project_uzg,2026-02-21,expense,Rubber Shoe,1,60000.0,60000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00184
imp_Sheet1_193,construction_cash_flow.project_uzg,2026-02-22,expense,Rebar,1,2444000.0,2444000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00185
imp_Sheet1_194,construction_cash_flow.project_uzg,2026-02-22,expense,Ko Aung Thike,1,200000.0,200000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00186
imp_Sheet1_195,construction_cash_flow.project_uzg,2026-02-22,expense,Office labour,1,50000.0,50000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_k,paid,IMP/00187
imp_Sheet1_196,construction_cash_flow.project_uzg,2026-02-23,expense,Office labour ,1,100000.0,100000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_y,paid,IMP/00188
imp_Sheet1_197,construction_cash_flow.project_uzg,2026-02-23,expense,Ko Aung Thike,1,100000.0,100000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00189
imp_Sheet1_198,construction_cash_flow.project_uzg,2026-02-23,expense,Concrete Casting - Column,1,100000.0,100000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_k,paid,IMP/00190
imp_Sheet1_199,construction_cash_flow.project_uzg,2026-02-24,expense,Binding Wire,1,36000.0,36000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00191
imp_Sheet1_200,construction_cash_flow.project_uzg,2026-02-17,expense,Plywood,1,160000.0,160000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00192
imp_Sheet1_201,construction_cash_flow.project_uzg,2026-02-16,expense,အုန်းဆံကြိုး,1,37600.0,37600.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00193
imp_Sheet1_202,construction_cash_flow.project_uzg,2026-02-17,expense,Ko Thu,1,100000.0,100000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_k,paid,IMP/00194
imp_Sheet1_203,construction_cash_flow.project_uzg,2026-02-17,expense,Ko Aung Theik,1,250000.0,250000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00195
imp_Sheet1_204,construction_cash_flow.project_uzg,2026-02-17,expense,Plywood,1,121000.0,121000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00196
imp_Sheet1_205,construction_cash_flow.project_uzg,2026-02-17,expense,အုန်းဆံကြိုး,1,69000.0,69000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00197
imp_Sheet1_206,construction_cash_flow.project_uzg,2026-02-17,expense,Tarpulin Sheet,1,444600.0,444600.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00198
imp_Sheet1_207,construction_cash_flow.project_uzg,2026-02-17,expense,Rebar,1,38000.0,38000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00199
imp_Sheet1_208,construction_cash_flow.project_uzg,2026-02-17,expense,Rebar,1,1235500.0,1235500.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00200
imp_Sheet1_209,construction_cash_flow.project_uzg,2026-02-18,expense,Office Labour,1,160000.0,160000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_k,paid,IMP/00201
imp_Sheet1_210,construction_cash_flow.project_uzg,2026-02-18,expense,Ko AUng Theik,1,220000.0,220000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00202
imp_Sheet1_211,construction_cash_flow.project_uzg,2026-02-19,expense,Ko AUng Theik,1,150000.0,150000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00203
imp_Sheet1_212,construction_cash_flow.project_uzg,2026-02-19,expense,Ko Thu,1,200000.0,200000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_k,paid,IMP/00204
imp_Sheet1_213,construction_cash_flow.project_uzg,2026-02-24,expense,Rebar,1,467850.0,467850.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00205
imp_Sheet1_214,construction_cash_flow.project_uzg,2026-02-23,expense,Rebar,1,155000.0,155000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00206
imp_Sheet1_215,construction_cash_flow.project_uzg,2026-02-24,expense,သဲကျောက် ဘိလပ်မြေ,1,545000.0,545000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00207
imp_Sheet1_216,construction_cash_flow.project_uzg,2026-02-25,expense,ကာဗိုက်ပြား,1,14000.0,14000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00208
imp_Sheet1_217,construction_cash_flow.project_uzg,2026-02-25,expense,Concrete casting - column ,1,500000.0,500000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_k,paid,IMP/00209
imp_Sheet1_218,construction_cash_flow.project_uzg,2026-02-21,expense,G-25 AG ,1,4162500.0,4162500.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00210
imp_Sheet1_219,construction_cash_flow.project_uzg,2026-02-27,expense,Binding Wire,1,24000.0,24000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00211
imp_Sheet1_220,construction_cash_flow.project_uzg,2026-02-27,expense,သံသမားကိုအောင်သိုက်,1,50000.0,50000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00212
imp_Sheet1_221,construction_cash_flow.project_uzg,2026-02-27,expense,Ko Thu,1,100000.0,100000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_k,paid,IMP/00213
imp_Sheet1_222,construction_cash_flow.project_uzg,2026-02-27,expense,Timber Payment,1,3000000.0,3000000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_k,paid,IMP/00214
imp_Sheet1_223,construction_cash_flow.project_uzg,2026-02-27,expense,Cement,1,110000.0,110000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00215
imp_Sheet1_224,construction_cash_flow.project_uzg,2026-03-03,expense,Plywood,1,104000.0,104000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00216
imp_Sheet1_225,construction_cash_flow.project_uzg,2026-03-01,expense,Rebar,1,7090400.0,7090400.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00217
imp_Sheet1_226,construction_cash_flow.project_uzg,2026-03-01,expense,Rebar labor,1,21000.0,21000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_y,paid,IMP/00218
imp_Sheet1_227,construction_cash_flow.project_uzg,2026-03-03,expense,Office labour,1,30000.0,30000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_k,paid,IMP/00219
imp_Sheet1_228,construction_cash_flow.project_uzg,2026-03-04,expense,office labour,1,30000.0,30000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_k,paid,IMP/00220
imp_Sheet1_229,construction_cash_flow.project_uzg,2026-03-04,expense,လက်သမား ကိုသူ,1,500000.0,500000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00221
imp_Sheet1_230,construction_cash_flow.project_uzg,2026-03-04,expense,Cement,1,215000.0,215000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00222
imp_Sheet1_231,construction_cash_flow.project_uzg,2026-03-04,expense,ကာဗိုက်ပြား,1,18000.0,18000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00223
imp_Sheet1_232,construction_cash_flow.project_uzg,2026-03-05,expense,လက်သမား ကိုသူ,1,500000.0,500000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00224
imp_Sheet1_233,construction_cash_flow.project_uzg,2026-03-05,expense,သံသမားကိုအောင်သိုက်,1,150000.0,150000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00225
imp_Sheet1_234,construction_cash_flow.project_uzg,2026-03-06,expense,Brick,1,1850000.0,1850000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00226
imp_Sheet1_235,construction_cash_flow.project_uzg,2026-03-06,expense,"သဲကားပိုးပြား,",1,75000.0,75000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00227
imp_Sheet1_236,construction_cash_flow.project_uzg,2026-03-06,expense,ဂျာလီ Bracket,1,59700.0,59700.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00228
imp_Sheet1_237,construction_cash_flow.project_uzg,2026-03-04,expense,ကာဗိုက်ပြား,1,12000.0,12000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00229
imp_Sheet1_238,construction_cash_flow.project_uzg,2026-03-05,expense,Cement,1,650000.0,650000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00230
imp_Sheet1_239,construction_cash_flow.project_uzg,2026-03-05,expense,Timber,1,2000000.0,2000000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_k,paid,IMP/00231
imp_Sheet1_240,construction_cash_flow.project_uzg,2026-03-06,expense,Nail,1,20400.0,20400.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00232
imp_Sheet1_241,construction_cash_flow.project_uzg,2026-03-05,expense,ကိုအောင်,1,111000.0,111000.0,construction_cash_flow.cat_mason,construction_cash_flow.holder_y,paid,IMP/00233
imp_Sheet1_242,construction_cash_flow.project_uzg,2026-03-06,expense,ကိုအောင်,1,131000.0,131000.0,construction_cash_flow.cat_mason,construction_cash_flow.holder_y,paid,IMP/00234
imp_Sheet1_243,construction_cash_flow.project_uzg,2026-03-06,expense,Office labour ,1,10000.0,10000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_y,paid,IMP/00235
