id,project_id/id,date,txn_type,name,qty,unit_price,amount,cost_category_id/id,paid_by_id/id,status,voucher_no
imp_Sheet1_244,construction_cash_flow.project_uzg,2026-03-07,expense,Timber,1,626800.0,626800.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00236
imp_Sheet1_245,construction_cash_flow.project_uzg,2026-03-07,expense,Car Octane,1,40000.0,40000.0,construction_cash_flow.cat_fuel,construction_cash_flow.holder_k,paid,IMP/00237
imp_Sheet1_246,construction_cash_flow.project_uzg,2026-03-07,expense,Ko Aung,1,150000.0,150000.0,construction_cash_flow.cat_mason,construction_cash_flow.holder_k,paid,IMP/00238
imp_Sheet1_247,construction_cash_flow.project_uzg,2026-03-06,expense,Rebar,1,979550.0,979550.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00239
imp_Sheet1_248,construction_cash_flow.project_uzg,2026-03-06,expense,သံသမားကိုအောင်သိုက်,1,200000.0,200000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00240
imp_Sheet1_249,construction_cash_flow.project_uzg,2026-03-06,expense,လက်သမား ကိုသူ,1,200000.0,200000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00241
imp_Sheet1_250,construction_cash_flow.project_uzg,2026-03-06,expense,Office labour ,1,90000.0,90000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_y,paid,IMP/00242
imp_Sheet1_251,construction_cash_flow.project_uzg,2026-03-06,expense,Cement,1,2420000.0,2420000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00243
imp_Sheet1_252,construction_cash_flow.project_uzg,2026-03-06,expense,Cement,1,1185000.0,1185000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00244
imp_Sheet1_253,construction_cash_flow.project_uzg,2026-03-06,expense,Transportation,1,25000.0,25000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00245
imp_Sheet1_254,construction_cash_flow.project_uzg,2026-03-08,expense,Plywood,1,190000.0,190000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00246
imp_Sheet1_255,construction_cash_flow.project_uzg,2026-03-09,expense,ကိုအောင်,1,150000.0,150000.0,construction_cash_flow.cat_mason,construction_cash_flow.holder_y,paid,IMP/00247
imp_Sheet1_256,construction_cash_flow.project_uzg,2026-03-09,expense,သံသမားကိုအောင်သိုက်,1,500000.0,500000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00248
imp_Sheet1_257,construction_cash_flow.project_uzg,2026-03-09,expense,Office labour ,1,25000.0,25000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_y,paid,IMP/00249
imp_Sheet1_258,construction_cash_flow.project_uzg,2026-03-09,expense,K pay,1,15000.0,15000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00250
imp_Sheet1_259,construction_cash_flow.project_uzg,2026-03-09,expense,Transportation,1,15000.0,15000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00251
imp_Sheet1_260,construction_cash_flow.project_uzg,2026-03-09,expense,Office labour ,1,60000.0,60000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_y,paid,IMP/00252
imp_Sheet1_261,construction_cash_flow.project_uzg,2026-03-09,expense,Scaffolding labor,1,270000.0,270000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_y,paid,IMP/00253
imp_Sheet1_262,construction_cash_flow.project_uzg,2026-03-09,expense,Cover Block,1,64500.0,64500.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_k,paid,IMP/00254
imp_Sheet1_263,construction_cash_flow.project_uzg,2026-03-10,expense,Brick,1,1800000.0,1800000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00255
imp_Sheet1_264,construction_cash_flow.project_uzg,2026-03-10,expense,Ko Aung Thike,1,100000.0,100000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00256
imp_Sheet1_265,construction_cash_flow.project_uzg,2026-03-10,expense,Water Pipe ass,1,16000.0,16000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_k,paid,IMP/00257
imp_Sheet1_266,construction_cash_flow.project_uzg,2026-03-10,expense,U Ka Lar,1,20000.0,20000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_k,paid,IMP/00258
imp_Sheet1_267,construction_cash_flow.project_uzg,2026-03-10,expense,Tarpulin,1,394000.0,394000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00259
imp_Sheet1_268,construction_cash_flow.project_uzg,2026-03-11,expense,ကိုအောင်,1,150000.0,150000.0,construction_cash_flow.cat_mason,construction_cash_flow.holder_y,paid,IMP/00260
imp_Sheet1_269,construction_cash_flow.project_uzg,2026-03-11,expense,Car Octane,1,20000.0,20000.0,construction_cash_flow.cat_fuel,construction_cash_flow.holder_k,paid,IMP/00261
imp_Sheet1_270,construction_cash_flow.project_uzg,2026-03-11,expense,Car Maintain,1,6000.0,6000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_k,paid,IMP/00262
imp_Sheet1_271,construction_cash_flow.project_uzg,2026-03-11,expense,Ko Aung Thike,1,100000.0,100000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00263
imp_Sheet1_272,construction_cash_flow.project_uzg,2026-03-11,expense,Vibrator Rod,1,15000.0,15000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_k,paid,IMP/00264
imp_Sheet1_273,construction_cash_flow.project_uzg,2026-03-11,expense,ဧည့်စာရင်း,1,10000.0,10000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00265
imp_Sheet1_274,construction_cash_flow.project_uzg,2026-03-11,expense,ကျောက်လောင်းလေဘာ,1,200000.0,200000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_y,paid,IMP/00266
imp_Sheet1_275,construction_cash_flow.project_uzg,2026-03-11,expense,လက်သမား ကိုသူ,1,1000000.0,1000000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00267
imp_Sheet1_276,construction_cash_flow.project_uzg,2026-03-12,expense,Vibrator Rod (Refund),1,85000.0,85000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00268
imp_Sheet1_277,construction_cash_flow.project_uzg,2026-03-12,expense,AG,1,5070000.0,5070000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00269
imp_Sheet1_278,construction_cash_flow.project_uzg,2026-03-12,expense,Ko Aung,1,150000.0,150000.0,construction_cash_flow.cat_mason,construction_cash_flow.holder_y,paid,IMP/00270
imp_Sheet1_279,construction_cash_flow.project_uzg,2026-03-12,expense,Ko Aung Thike,1,150000.0,150000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00271
imp_Sheet1_280,construction_cash_flow.project_uzg,2026-03-12,expense,U Aung Soe,1,30000.0,30000.0,construction_cash_flow.cat_gl,construction_cash_flow.holder_y,paid,IMP/00272
imp_Sheet1_281,construction_cash_flow.project_uzg,2026-03-13,expense,Ko Aung,1,100000.0,100000.0,construction_cash_flow.cat_mason,construction_cash_flow.holder_y,paid,IMP/00273
imp_Sheet1_282,construction_cash_flow.project_uzg,2026-03-13,expense,လက်သမား ကိုသူ,1,40000.0,40000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00274
imp_Sheet1_283,construction_cash_flow.project_uzg,2026-03-13,expense,K pay,1,2000.0,2000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00275
imp_Sheet1_284,construction_cash_flow.project_uzg,2026-03-14,expense,Ko Aung,1,160000.0,160000.0,construction_cash_flow.cat_mason,construction_cash_flow.holder_y,paid,IMP/00276
imp_Sheet1_285,construction_cash_flow.project_uzg,2026-03-14,expense,လက်သမား ကိုသူ,1,500000.0,500000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00277
imp_ADPT_9_11,construction_cash_flow.project_adpt9,2026-04-21,expense,"Kan Htoo - 16mm,10mm Rebar ",1,4030000.0,4030000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00278
imp_ADPT_9_12,construction_cash_flow.project_adpt9,2026-04-21,expense,Phyu Phway - General Materials,1,38500.0,38500.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00279
imp_ADPT_9_13,construction_cash_flow.project_adpt9,2026-04-21,expense,"Kan Ma - Bamboo Sheets, Bamboo",1,145000.0,145000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00280
imp_ADPT_9_14,construction_cash_flow.project_adpt9,2026-04-21,expense,"Transportation - Timbers, Mixer, Rebar",1,160000.0,160000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00281
imp_ADPT_9_15,construction_cash_flow.project_adpt9,2026-04-21,expense,Office Labours - 3nos,1,90000.0,90000.0,construction_cash_flow.cat_ol,construction_cash_flow.holder_y,paid,IMP/00282
imp_ADPT_9_16,construction_cash_flow.project_adpt9,2026-04-21,expense,Office Labours - Drinks,1,10000.0,10000.0,construction_cash_flow.cat_general_expenses,construction_cash_flow.holder_y,paid,IMP/00283
imp_ADPT_9_17,construction_cash_flow.project_adpt9,2026-04-21,expense,Office Labours - Carpenter,1,90000.0,90000.0,construction_cash_flow.cat_ol,construction_cash_flow.holder_y,paid,IMP/00284
imp_ADPT_9_18,construction_cash_flow.project_adpt9,2026-04-21,expense,"Kan Ma - Bamboo Sheets, Timbers",1,550000.0,550000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00285
imp_ADPT_9_19,construction_cash_flow.project_adpt9,2026-04-21,expense,Transportation - Excavator 5.5tons (2ways),1,500000.0,500000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00286
imp_ADPT_9_20,construction_cash_flow.project_adpt9,2026-04-21,expense,Nilar Win - Nails,1,337900.0,337900.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00287
imp_ADPT_9_21,construction_cash_flow.project_adpt9,2026-04-21,expense,Smith - Ko Aung Thike (20/21),1,300000.0,300000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00288
imp_ADPT_9_22,construction_cash_flow.project_adpt9,2026-04-22,expense,Smith - Ko Aung Thike,1,150000.0,150000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00289
imp_ADPT_9_23,construction_cash_flow.project_adpt9,2026-04-22,expense,Octane - water pump ,1,44000.0,44000.0,construction_cash_flow.cat_general_expenses,construction_cash_flow.holder_k,paid,IMP/00290
imp_ADPT_9_24,construction_cash_flow.project_adpt9,2026-04-23,expense,Smith - Ko Aung Thike,1,150000.0,150000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00291
imp_ADPT_9_25,construction_cash_flow.project_adpt9,2026-04-23,expense,Cement 5nos,1,132500.0,132500.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00292
imp_ADPT_9_26,construction_cash_flow.project_adpt9,2026-04-23,expense,Brick 5000nos,1,2400000.0,2400000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00293
imp_ADPT_9_27,construction_cash_flow.project_adpt9,2026-04-23,expense,Lunch,1,35000.0,35000.0,construction_cash_flow.cat_general_expenses,construction_cash_flow.holder_y,paid,IMP/00294
imp_ADPT_9_28,construction_cash_flow.project_adpt9,2026-04-23,expense,Timber,1,362000.0,362000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00295
imp_ADPT_9_29,construction_cash_flow.project_adpt9,2026-04-23,expense,Timber,1,315000.0,315000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00296
imp_ADPT_9_30,construction_cash_flow.project_adpt9,2026-04-23,expense,Polywoods,1,280000.0,280000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00297
imp_ADPT_9_31,construction_cash_flow.project_adpt9,2026-04-23,expense,Polywoods,1,1400000.0,1400000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00298
imp_ADPT_9_32,construction_cash_flow.project_adpt9,2026-04-23,expense,Operator Lunch (22/23),1,40000.0,40000.0,construction_cash_flow.cat_general_expenses,construction_cash_flow.holder_y,paid,IMP/00299
imp_ADPT_9_33,construction_cash_flow.project_adpt9,2026-04-23,expense,Site Store Registration,1,10000.0,10000.0,construction_cash_flow.cat_general_expenses,construction_cash_flow.holder_y,paid,IMP/00300
imp_ADPT_9_34,construction_cash_flow.project_adpt9,2026-04-23,expense,Excavator 2duties,1,2000000.0,2000000.0,construction_cash_flow.cat_backhoe,construction_cash_flow.holder_y,paid,IMP/00301
imp_ADPT_9_35,construction_cash_flow.project_adpt9,2026-04-24,expense,Diesel 1gallon,1,50000.0,50000.0,construction_cash_flow.cat_general_expenses,construction_cash_flow.holder_y,paid,IMP/00302
imp_ADPT_9_36,construction_cash_flow.project_adpt9,2026-04-24,expense,Rode 2tons,1,30000.0,30000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00303
imp_ADPT_9_37,construction_cash_flow.project_adpt9,2026-04-24,expense,Smith - Ko Aung Thike,1,50000.0,50000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00304
imp_ADPT_9_38,construction_cash_flow.project_adpt9,2026-04-25,expense,Cover Block,1,28000.0,28000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00305
imp_ADPT_9_39,construction_cash_flow.project_adpt9,2026-04-25,expense,Drinking water,1,17000.0,17000.0,construction_cash_flow.cat_general_expenses,construction_cash_flow.holder_y,paid,IMP/00306
imp_ADPT_9_40,construction_cash_flow.project_adpt9,2026-04-25,expense,Lunch,1,17500.0,17500.0,construction_cash_flow.cat_general_expenses,construction_cash_flow.holder_y,paid,IMP/00307
imp_ADPT_9_41,construction_cash_flow.project_adpt9,2026-04-27,expense,Office Labour,1,92000.0,92000.0,construction_cash_flow.cat_ol,construction_cash_flow.holder_y,paid,IMP/00308
imp_ADPT_9_42,construction_cash_flow.project_adpt9,2026-04-27,expense,Smith - Ko Aung Thike,1,100000.0,100000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00309
imp_ADPT_9_43,construction_cash_flow.project_adpt9,2026-04-27,expense,Excavator,1,200000.0,200000.0,construction_cash_flow.cat_backhoe,construction_cash_flow.holder_y,paid,IMP/00310
imp_ADPT_9_44,construction_cash_flow.project_adpt9,2026-04-27,expense,Excavator - Operator lunch 2 days,1,40000.0,40000.0,construction_cash_flow.cat_backhoe,construction_cash_flow.holder_y,paid,IMP/00311
imp_ADPT_9_45,construction_cash_flow.project_adpt9,2026-04-28,expense,Office Labour,1,60000.0,60000.0,construction_cash_flow.cat_ol,construction_cash_flow.holder_y,paid,IMP/00312
imp_ADPT_9_46,construction_cash_flow.project_adpt9,2026-04-28,expense,Lunch,1,30000.0,30000.0,construction_cash_flow.cat_general_expenses,construction_cash_flow.holder_y,paid,IMP/00313
imp_ADPT_9_47,construction_cash_flow.project_adpt9,2026-04-29,expense,Smith - Ko Aung Thike,1,100000.0,100000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00314
imp_ADPT_9_48,construction_cash_flow.project_adpt9,2026-04-30,expense,Carpenter - Ko Thu,1,1000000.0,1000000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00315
imp_ADPT_9_49,construction_cash_flow.project_adpt9,2026-04-30,expense,Office Labour,1,60000.0,60000.0,construction_cash_flow.cat_ol,construction_cash_flow.holder_y,paid,IMP/00316
imp_ADPT_9_50,construction_cash_flow.project_adpt9,2026-05-02,expense,carpenter - Ko Thu,1,500000.0,500000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00317
imp_ADPT_9_51,construction_cash_flow.project_adpt9,2026-05-02,expense,Office Labour,1,60000.0,60000.0,construction_cash_flow.cat_ol,construction_cash_flow.holder_y,paid,IMP/00318
imp_ADPT_9_52,construction_cash_flow.project_adpt9,2026-05-03,expense,Smith - Ko Aung Thike,1,120000.0,120000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00319
imp_ADPT_9_53,construction_cash_flow.project_adpt9,2026-05-03,expense,Office Labour 3 nos,1,90000.0,90000.0,construction_cash_flow.cat_ol,construction_cash_flow.holder_k,paid,IMP/00320
imp_ADPT_9_54,construction_cash_flow.project_adpt9,2026-05-04,expense,Smith - Ko Aung Thike,1,100000.0,100000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00321
imp_ADPT_9_55,construction_cash_flow.project_adpt9,2026-05-05,expense,"Aggregate, Sand",1,2370000.0,2370000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00322
imp_ADPT_9_56,construction_cash_flow.project_adpt9,2026-05-05,expense,Cement,1,2550000.0,2550000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00323
imp_ADPT_9_57,construction_cash_flow.project_adpt9,2026-05-05,expense,carpenter - Ko Thu,1,1000000.0,1000000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00324
imp_ADPT_9_58,construction_cash_flow.project_adpt9,2026-05-05,expense,Office Labour,1,150000.0,150000.0,construction_cash_flow.cat_ol,construction_cash_flow.holder_y,paid,IMP/00325
imp_ADPT_9_59,construction_cash_flow.project_adpt9,2026-05-05,expense,Octane,1,50000.0,50000.0,construction_cash_flow.cat_general_expenses,construction_cash_flow.holder_y,paid,IMP/00326
imp_ADPT_9_60,construction_cash_flow.project_adpt9,2026-05-05,expense,Excavator - 2 dutys,1,2240000.0,2240000.0,construction_cash_flow.cat_backhoe,construction_cash_flow.holder_y,paid,IMP/00327
imp_ADPT_9_61,construction_cash_flow.project_adpt9,2026-05-06,expense,16mm - 1 ton - RKS,1,2290000.0,2290000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00328
imp_ADPT_9_62,construction_cash_flow.project_adpt9,2026-05-06,expense,Office Labour,1,70000.0,70000.0,construction_cash_flow.cat_ol,construction_cash_flow.holder_y,paid,IMP/00329
imp_ADPT_9_63,construction_cash_flow.project_adpt9,2026-05-06,expense,Smith - Ko Aung Thike,1,80000.0,80000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00330
imp_ADPT_9_64,construction_cash_flow.project_adpt9,2026-05-06,expense,Timber 0.5tons,1,1500000.0,1500000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_k,paid,IMP/00331
imp_ADPT_9_65,construction_cash_flow.project_adpt9,2026-05-07,expense,carpenter - Ko Thu,1,500000.0,500000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00332
imp_ADPT_9_66,construction_cash_flow.project_adpt9,2026-05-07,expense,Office Labour,1,90000.0,90000.0,construction_cash_flow.cat_ol,construction_cash_flow.holder_y,paid,IMP/00333
imp_ADPT_9_67,construction_cash_flow.project_adpt9,2026-05-08,expense,Office Labour - Earthwork,1,230000.0,230000.0,construction_cash_flow.cat_ol,construction_cash_flow.holder_y,paid,IMP/00334
imp_ADPT_9_68,construction_cash_flow.project_adpt9,2026-05-08,expense,Smith - Ko Aung Thike,1,50000.0,50000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_y,paid,IMP/00335
imp_ADPT_9_69,construction_cash_flow.project_adpt9,2026-05-08,expense,Chain ,1,10000.0,10000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_y,paid,IMP/00336
imp_ADPT_9_70,construction_cash_flow.project_adpt9,2026-05-09,expense,Office Labour - Earthwork,1,135000.0,135000.0,construction_cash_flow.cat_ol,construction_cash_flow.holder_y,paid,IMP/00337
imp_ADPT_9_71,construction_cash_flow.project_adpt9,2026-05-09,expense,Transportation - Bricks ,1,150000.0,150000.0,construction_cash_flow.cat_transportation,construction_cash_flow.holder_y,paid,IMP/00338
imp_ADPT_9_72,construction_cash_flow.project_adpt9,2026-05-10,expense,carpenter - Ko Thu,1,500000.0,500000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00339
imp_ADPT_9_73,construction_cash_flow.project_adpt9,2026-05-11,expense,"Sand, Aggregate, Cement",1,3100000.0,3100000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00340
imp_ADPT_9_74,construction_cash_flow.project_adpt9,2026-05-12,expense,carpenter - Ko Thu,1,500000.0,500000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00341
imp_ADPT_9_75,construction_cash_flow.project_adpt9,2026-05-12,expense,Office Labour ,1,270000.0,270000.0,construction_cash_flow.cat_ol,construction_cash_flow.holder_y,paid,IMP/00342
imp_ADPT_9_76,construction_cash_flow.project_adpt9,2026-05-12,expense,"Octane, Drinking water",1,20000.0,20000.0,construction_cash_flow.cat_general_expenses,construction_cash_flow.holder_y,paid,IMP/00343
imp_ADPT_9_77,construction_cash_flow.project_adpt9,2026-05-14,expense,Car Octane,1,50000.0,50000.0,construction_cash_flow.cat_fuel,construction_cash_flow.holder_y,paid,IMP/00344
imp_ADPT_9_78,construction_cash_flow.project_adpt9,2026-05-14,expense,Torch,1,30000.0,30000.0,construction_cash_flow.cat_general_material,,paid,IMP/00345
imp_ADPT_9_79,construction_cash_flow.project_adpt9,2026-05-15,expense,"Rebar - 16mm, 12mm",1,2605000.0,2605000.0,construction_cash_flow.cat_main_material,construction_cash_flow.holder_y,paid,IMP/00346
imp_ADPT_9_80,construction_cash_flow.project_adpt9,2026-05-15,expense,carpenter - Ko Thu,1,1000000.0,1000000.0,construction_cash_flow.cat_carpenter,construction_cash_flow.holder_y,paid,IMP/00347
imp_ADPT_9_81,construction_cash_flow.project_adpt9,2026-05-15,expense,Food ,1,17000.0,17000.0,construction_cash_flow.cat_general_expenses,construction_cash_flow.holder_y,paid,IMP/00348
imp_ADPT_9_82,construction_cash_flow.project_adpt9,2026-05-15,expense,Cover Block,1,35000.0,35000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_k,paid,IMP/00349
imp_ADPT_9_83,construction_cash_flow.project_adpt9,2026-05-16,expense,Tarpaulin 8' 1 roll,1,540000.0,540000.0,construction_cash_flow.cat_general_material,construction_cash_flow.holder_k,paid,IMP/00350
imp_ADPT_9_84,construction_cash_flow.project_adpt9,2026-05-16,expense,Smith - Ko Aung Thike,1,200000.0,200000.0,construction_cash_flow.cat_smith,construction_cash_flow.holder_k,paid,IMP/00351
imp_ADPT_9_85,construction_cash_flow.project_adpt9,2026-05-16,expense,Labour transportation 2 nos - for night ,1,200000.0,200000.0,construction_cash_flow.cat_general_expenses,construction_cash_flow.holder_k,paid,IMP/00352
